name,year,average_sentiment,most_extreme_sentiment,most_extreme_title,most_extreme_link
Brad Pitt,2015,-0.3678367535273234,-0.9864533543586731,Brad Pitt Cleared of Allegations of Child Abuse on Private Jet,https://www.nbcnews.com/news/us-news/brad-pitt-cleared-allegations-child-abuse-private-jet-n681771
Brad Pitt,2016,-0.9929652015368143,-0.9948662519454956,Angelina Jolie says Brad Pitt was violent with their children on a ...,https://www.npr.org/2022/10/05/1126925040/brad-pitt-choked-and-his-children-angelina-jolie-says-in-a-court-filing
Brad Pitt,2017,0.995116651058197,0.999651312828064,Viewpoint: Why we all need to watch Brad Pitt's film War Machine,https://www.bbc.com/news/world-asia-40418967
Brad Pitt,2018,0.3354200522104899,0.9983863830566406,Brad Pitt Makes a Surprise Appearance at the Hollywood Film Awards,https://www.eonline.com/news/983745/brad-pitt-makes-a-surprise-appearance-at-the-hollywood-film-awards
Brad Pitt,2019,-0.363641897837321,-0.989329993724823,Angelina Jolie and Brad Pitt reach divorce settlement after 8 years ...,https://www.npr.org/2024/12/31/nx-s1-5243983/angelina-jolie-brad-pitt-divorce-settlement
Brad Pitt,2020,0.32046741247177124,0.9770861268043518,See Jennifer Aniston & Brad Pitt's Hug at the 2020 SAG Awards,https://www.eonline.com/ca/news/1113590/jennifer-aniston-and-brad-pitt-s-hug-at-the-2020-sag-awards-is-the-only-thing-that-matters
Brad Pitt,2021,0.33374027411142987,0.9995729327201843,Oscars 2021: Brad Pitt Tears Up Watching Youn Yuh-jung Win Award,https://people.com/movies/brad-pitt-tears-up-watching-minari-youn-yuh-jung-win-oscars-2021/
Brad Pitt,2022,0.211827019850413,0.9916342496871948,Angelina Jolie says Brad Pitt was violent with their children on a ...,https://www.npr.org/2022/10/05/1126925040/brad-pitt-choked-and-his-children-angelina-jolie-says-in-a-court-filing
Brad Pitt,2023,-0.33562934398651123,-0.9992424249649048,Brad Pitt and the Charity Mess That's Left Katrina Victims Stranded,https://www.hollywoodreporter.com/business/business-news/brad-pitt-charity-mess-katrina-victims-stranded-1235371222/
Brad Pitt,2024,0.23939621448516846,-0.9909101128578186,Angelina Jolie and Brad Pitt reach divorce settlement after eight years,https://www.theguardian.com/film/2024/dec/31/brad-pitt-angelina-jolie-divorce-settlement
Brad Pitt,2025,0.21940805514653525,0.9950833320617676,Angelina Jolie Beams at First Event Since Finalizing Brad Pitt Divorce,https://people.com/angelina-jolie-beams-in-all-white-since-finalizing-brad-pitt-divorce-8769058
Britney Spears,2004,0.25779469807942706,-0.9985100626945496,The Decade In Music: Britney Spears' 'Toxic' (2004) : NPR,https://www.npr.org/2009/11/13/120385043/the-decade-in-music-britney-spears-toxic-2004
Britney Spears,2005,0.3309822877248128,-0.999811589717865,12 Worst National Anthem Performances Ever,https://www.billboard.com/lists/worst-national-anthem-performances-ever/
Britney Spears,2006,-0.33207515875498456,-0.999811589717865,12 Worst National Anthem Performances Ever,https://www.billboard.com/lists/worst-national-anthem-performances-ever/
Britney Spears,2007,-0.34526540835698444,-0.9926939010620117,Britney Spears explains why she shaved her head in 2007 - Los ...,https://www.latimes.com/entertainment-arts/books/story/2023-10-18/britney-spears-shaves-head-book-the-woman-in-me
Britney Spears,2008,-0.9781468311945597,-0.9966159462928772,Hospital to punish snooping on Spears - Los Angeles Times,https://www.latimes.com/archives/la-xpm-2008-mar-15-me-britney15-story.html
Britney Spears,2009,-0.0036406517028808594,-0.9960318207740784,"Britney Spears ""Extremely Upset"" By Australia Lip-Synch Controversy",https://www.rollingstone.com/music/music-news/britney-spears-extremely-upset-by-australia-lip-synch-controversy-238423/
Britney Spears,2010,0.3109326958656311,0.9883393049240112,Britney Spears timeline: Highs and lows from life and career - Los ...,https://www.latimes.com/entertainment-arts/music/story/2023-10-26/britney-spears-timeline-career-memoir
Britney Spears,2011,0.990066389242808,0.999228835105896,"Britney Spears, Lady Gaga Rule Billboard.com's 2011 Mid-Year ...",https://www.billboard.com/music/music-news/britney-spears-lady-gaga-rule-billboardcoms-2011-mid-year-music-awards-469332/
Britney Spears,2012,0.3375548521677653,0.9993353486061096,Britney Spears to receive Billboard Millennium Award,https://www.usatoday.com/story/life/music/2016/05/02/britney-spears-receive-billboard-millennium-award/83719576/
Britney Spears,2013,0.9759271144866943,0.99818354845047,Britney Spears Shares Rare Glimpse Into Bonding Time With Son ...,https://www.eonline.com/news/1414594/britney-spears-shares-rare-glimpse-into-bonding-time-with-18-year-old-son-jayden
Britney Spears,2014,-0.2932890057563782,0.9950227737426758,People's Choice Awards 2014 Photos,https://www.billboard.com/photos/peoples-choice-awards-2014-photos/
Britney Spears,2015,0.3284561038017273,-0.9948891401290894,Britney Spears Legal Dispute Revived By Appeals Court,https://www.hollywoodreporter.com/business/business-news/britney-spears-legal-dispute-revived-781011/
Britney Spears,2016,0.2756353219350179,-0.9991052746772766,"Hacked again, Sony tweets false news of Britney Spears' death",https://www.cbsnews.com/news/is-britney-spears-dead-sony-twitter-hacked-tweets-false-news/
Britney Spears,2017,0.33576099077860516,0.9980911612510681,Britney Spears to Receive First-Ever Icon Award at 2017 RDMAs ...,https://www.billboard.com/music/awards/britney-first-icon-award-2017-radio-disney-music-awards-rdmas-7751608/
Britney Spears,2018,0.9975995620091757,0.9992873072624207,Britney Spears honored with GLAAD's 2018 Vanguard Award,https://ew.com/music/2018/02/13/britney-spears-glaad-vanguard-award-exclusive/
Britney Spears,2019,0.3133801420529683,0.9964327812194824,2019 MTV VMAs: Tana Mongeau Revives an Iconic Britney Spears ...,https://www.billboard.com/music/awards/mtv-vmas-2019-tana-mongeau-snake-red-carpet-8528390/
Britney Spears,2020,-0.32177074750264484,-0.9995154142379761,Timeline of Britney Spears' Conservatorship - Business Insider,https://www.businessinsider.com/inside-britney-spears-conservatorship-freebritney-movement-2020-12
Britney Spears,2021,-0.9416875044504801,-0.995826780796051,Britney Spears: Full Court Transcript Against Conservatorship,https://variety.com/2021/music/news/britney-spears-full-statement-conservatorship-1235003940/
Britney Spears,2022,-0.3291197419166565,-0.9858704209327698,Britney Spears says father took millions during conservatorship,https://www.nbcnews.com/news/britney-spears-says-father-took-millions-conservatorship-rcna12694
Britney Spears,2023,0.9762688477834066,0.9935954213142395,Britney Spears - BBC News,https://www.bbc.com/news/topics/cj1gpllg30qt
Britney Spears,2024,0.450309952100118,0.9955241680145264,Britney Spears timeline: Highs and lows from life and career - Los ...,https://www.latimes.com/entertainment-arts/music/story/2023-10-26/britney-spears-timeline-career-memoir
Britney Spears,2025,-0.3524862329165141,-0.9993318915367126,"Britney Spears' Ex-Bodyguard Sues, Claims Sexual Harassment ...",https://abcnews.go.com/Entertainment/britney-spears-bodyguard-sues-claims-sexl-harassment/story?id=11592727
Celine Dion,2006,-0.9704650640487671,-0.9704650640487671,Billboard Music Awards: Photos of Stars From Then to Now | Billboard,https://www.billboard.com/photos/billboard-music-awards-photos-then-and-now/
Celine Dion,2007,0.9799899160861969,0.992970883846283,How I Learned to Respect Celine Dion : NPR,https://www.npr.org/2007/12/12/17158023/how-i-learned-to-respect-celine-dion
Celine Dion,2009,0.002556353807449341,0.9948413968086243,Juno Award nominations: Nickelback apparently the Canadian ...,https://ew.com/article/2009/02/03/2009-juno-award/
Celine Dion,2010,0.340582271416982,0.9997705817222595,Celine Dion on Her Struggle for Another Child - ABC News,https://abcnews.go.com/GMA/Entertainment/celine-dion-speaks-family-children-career-good-morning-america/story?id=9869555
Celine Dion,2011,-0.9437309900919596,-0.9962796568870544,Celine Dion's brother Daniel dies two days after her husband - BBC ...,https://www.bbc.com/news/world-us-canada-35336464
Celine Dion,2012,-0.978583812713623,-0.9844584465026855,Celine Dion puts career on hold 'indefinitely' - BBC News,https://www.bbc.com/news/entertainment-arts-28772444
Celine Dion,2013,0.3445579608281453,0.9996305704116821,"Cher returns, Drake and Celine Dion win the Billboard Music Awards",https://www.usatoday.com/story/life/entertainthis/2017/05/22/billboard-music-awards-2017-recap-cher-drake-celine-dion-camlia-cabello-miley-cyrus/101996964/
Celine Dion,2014,-0.29283684492111206,0.9953233599662781,Olympics 2024: Celine Dion closes Paris opening ceremony - Los ...,https://www.latimes.com/entertainment-arts/tv/story/2024-07-26/paris-olympics-opening-ceremony-live-updates
Celine Dion,2015,0.9940276344617208,0.9988723397254944,2015: Celine Dion: My Husband Is My Hero,https://www.nbcnews.com/news/us-news/2015-celine-dion-my-husband-my-hero-n496791
Celine Dion,2016,0.9987497329711914,0.9996316432952881,"Celine Dion Talks Prince, Madonna at 2016 Billboard Music Awards ...",https://www.billboard.com/music/awards/celine-dion-2016-billboard-music-awards-video-interview-madonna-prince-tribute-7378487/
Celine Dion,2017,0.99872754017512,0.9996644258499146,2017 Billboard Music Awards: Celine Dion Talks 'My Heart Will Go ...,https://www.billboard.com/music/awards/celine-dion-my-heart-will-go-on-billboard-music-awards-2017-backstage-7801312/
Celine Dion,2018,0.9991509914398193,0.9991509914398193,2018 Billboard Music Awards Set for May 20,https://www.eonline.com/news/906630/2018-billboard-music-awards-set-for-may-20
Celine Dion,2019,0.9966346621513367,0.999636173248291,"22 of Celine Dion's most daring looks, from street style to award shows",https://www.businessinsider.com/celine-dion-most-daring-looks-photos
Celine Dion,2020,0.9665781557559967,0.9924569129943848,Celine Dion performs at Paris Olympics in first return to the stage ...,https://www.cbsnews.com/news/celine-dion-paris-olympics-first-return-to-stage-since-2020/
Celine Dion,2021,0.3337857921918233,0.9995974898338318,From Beyoncé to Lady Gaga & Celine Dion: Inside the Making of the ...,https://www.billboard.com/music/music-news/olympics-opening-ceremony-making-show-beyonce-celine-dion-1235742483/
Celine Dion,2022,0.4332266648610433,0.9992940425872803,"Celine Dion, Coping with Neurological Disorder, Presents the Album ...",https://www.nytimes.com/2024/02/04/arts/music/celine-dion-grammys.html
Celine Dion,2023,0.33531973759333294,0.9983355402946472,Céline Dion Makes First Public Appearance in 3 Months to Present ...,https://people.com/grammys-2024-celine-dion-makes-first-public-appearance-in-three-months-to-present-final-award-8558617
Celine Dion,2024,0.9984952807426453,0.9994320273399353,Paris Olympic opening ceremony top moments: Céline Dion's return ...,https://www.nbcnews.com/sports/olympics/paris-olympic-opening-ceremony-top-moments-rcna163888
Celine Dion,2025,0.996390144030253,0.9971259236335754,Celine Dion Teases 'Endless Possibilities' in 2025 After Olympics ...,https://www.tmz.com/2024/12/31/celine-dion-teases-endless-possibilities-in-2025-after-olympics-comeback/
Chuck Norris,2004,-0.9884448051452637,-0.9884448051452637,"CNN.com - Bush parachutes for 80th birthday - Jun 13, 2004",http://www.cnn.com/2004/US/06/13/bush.parachute/
Chuck Norris,2007,0.9868258833885193,0.9886422753334045,Chuck Norris endorses Roy Moore in Alabama Senate Race | CNN ...,https://www.cnn.com/2017/08/07/politics/chuck-norris-alabama-senate-endorsement/index.html
Chuck Norris,2008,0.9565578699111938,0.9944475889205933,Martial arts star kicks his way into the political limelight | World news ...,https://www.theguardian.com/world/2008/jan/20/usa.uselections2008
Chuck Norris,2012,-0.9931923747062683,-0.9931923747062683,"Norris Warns of '1,000 Years of Darkness' - ABC News",https://abcnews.go.com/Politics/OTUS/chuck-norris-warns-1000-years-darkness-obama-elected/story?id=17152039
Chuck Norris,2013,-0.9634326696395874,-0.9634326696395874,"Walker, Texas Russian: Vladimir Putin Outranks Chuck Norris in ...",http://abcnews.go.com/blogs/headlines/2013/11/walker-texas-russian-vladimir-putin-outranks-chuck-norris-in-taekwondo
Chuck Norris,2015,0.00898239016532898,0.9996685981750488,'Chuck Norris vs. Communism' Review: How Movies Helped Take ...,https://variety.com/2015/film/reviews/film-review-chuck-norris-vs-communism-1201424988/
Chuck Norris,2016,0.006345689296722412,0.9934521913528442,"With Mike Huckabee out, the coveted Chuck Norris endorsement is ...",https://www.washingtonpost.com/news/reliable-source/wp/2016/02/04/with-mike-huckabee-out-the-coveted-chuck-norris-endorsement-is-up-for-grabs/
Chuck Norris,2017,0.979334831237793,0.979334831237793,Chuck Norris and wife's lawsuit sparks debate over risks of MRI ...,https://www.cbsnews.com/news/chuck-norris-gena-norris-lawsuit-medical-companies-mri-contrast-agent/
Chuck Norris,2024,-0.9850923418998718,-0.9850923418998718,Chuck Norris weighs in on U.S. Capitol riot after photo resembling ...,https://www.cbsnews.com/news/chuck-norris-us-capitol-riot-viral-photo/
Clint Eastwood,2004,0.994103342294693,0.9994475245475769,Oscars rewind — 2004: Sean Penn takes the stage - Los Angeles ...,https://www.latimes.com/entertainment-arts/awards/story/2024-02-07/sean-penn-wins-lead-actor-for-mystic-river-in-2004
Clint Eastwood,2005,-0.2679409186045329,0.9991274476051331,Oscars flashback: Clint Eastwood leads the way,https://www.latimes.com/entertainment-arts/awards/story/2025-02-28/20-years-best-picture-oscar-million-dollar-baby
Clint Eastwood,2006,-0.968066930770874,-0.9813627004623413,Best of 2006 - Movies - A. O. Scott - The New York Times,https://www.nytimes.com/2006/12/24/movies/24scot.html
Clint Eastwood,2007,0.997649610042572,0.9997565150260925,Ennio Morricone: 'I regret saying no to Clint Eastwood' - BBC News,https://www.bbc.com/news/entertainment-arts-30517594
Clint Eastwood,2008,0.9478209614753723,0.9478209614753723,Spike Lee gets in Clint Eastwood's line of fire | Movies | The Guardian,https://www.theguardian.com/film/2008/jun/06/usa.race
Clint Eastwood,2009,-0.31069374084472656,0.9934450387954712,Cannes film festival honours Clint Eastwood | Cannes 2009 | The ...,https://www.theguardian.com/film/2009/feb/26/cannes-honours-clint-eastwood
Clint Eastwood,2010,-0.30732905864715576,-0.9978208541870117,Will I Dance With Clint Eastwood in the Hereafter? | HuffPost ...,https://www.huffpost.com/entry/will-i-dance-with-clint-e_b_780987
Clint Eastwood,2011,0.9158023794492086,0.9967279434204102,Clint Eastwood Profile 2011,https://www.hollywoodreporter.com/movies/movie-news/clint-eastwoods-j-edgar-hit-206945/attachment/clint_eastwood_speaks_2011_a_p/
Clint Eastwood,2012,0.9972453713417053,0.9990635514259338,"Clint Eastwood Electrifies RNC Crowd, Interviews Invisible 'Obama ...",https://abcnews.go.com/Politics/OTUS/clint-eastwood-electrifies-rnc-crowd-interviews-obama-empty/story?id=17121634
Clint Eastwood,2013,0.36960023641586304,0.9971883893013,"Tribeca 2013: Clint Eastwood, Darren Aronofsky Lead Director Panels",https://www.hollywoodreporter.com/movies/movie-news/tribeca-2013-clint-eastwood-darren-430265/
Clint Eastwood,2015,-0.3815566102663676,-0.982869565486908,"Clint Eastwood's partner, Christina Sandera, dies at 61: Reports",https://www.usatoday.com/story/entertainment/celebrities/2024/07/19/christina-sandera-clint-eastwood-girlfriend-dies-at-61/74474596007/
Clint Eastwood,2016,-0.32465537389119464,-0.9892182350158691,Clint Eastwood defends Trump's 'racist' remarks: 'Just get over it ...,https://www.theguardian.com/film/2016/aug/03/clint-eastwood-donald-trump-racism-esquire-interview
Clint Eastwood,2017,0.32387520869572956,0.9977632761001587,"AFI Awards 2017: Emma Stone, Clint Eastwood Mix With 'This is Us ...",https://variety.com/2017/film/news/afi-awards-2017-luncheon-emma-stone-clint-eastwood-1201954532/
Clint Eastwood,2018,-0.2583634654680888,-0.9975422620773315,"Sondra Locke, actor in Clint Eastwood films, dies at 74 | Movies ...",https://www.theguardian.com/film/2018/dec/14/sondra-locke-actor-and-former-partner-of-clint-eastwood-dies-at-74
